media,gcx,pinned_record,translation_rows,used_hangul,common_glyphs,common_glyph_count,new_glyphs,new_glyph_count,glyph_add_bytes,existing_local_slots,existing_dead_slots,newly_freed_slots,glyph_reclaim_bytes,donor_reclaim_bytes,string_reclaim_bytes,appended_glyph_count,appended_glyph_bytes,string_delta_bytes,string_increase_bytes,string_region_bytes,final_headroom,overflow_bytes,row_ids,confidence,layout_policy
codec,0,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1089,no,1,게롭면못붙여움유으의이자직,게면못여유으의이자,9,롭붙움직,4,256,0,0,0,0,0,23,4,256,-23,0,3248,0,233,codec:1089:14,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1090,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2128,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1091,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2148,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1092,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1592,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1093,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1548,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1094,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2840,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1095,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2624,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1096,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2260,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1097,no,1,로물서속에전진해,로물서에해,5,속전진,3,192,0,0,0,0,0,18,3,192,-18,0,3144,0,174,codec:1097:14,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1098,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2148,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1099,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2232,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1100,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2680,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1101,no,1,가까내려빛선에이,가까내려에이,6,빛선,2,128,0,0,0,0,0,30,2,128,-30,0,2704,0,98,codec:1101:15,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1102,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2688,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1103,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2608,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1104,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2704,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1105,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2448,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1106,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2456,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1107,no,3,글는댄론물스식쎄요의이저죠,는물스요의이저,7,글댄론식쎄죠,6,384,0,0,0,0,0,1,6,384,-1,5,4696,0,383,codec:1107:27|codec:1107:30|codec:1107:25,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1108,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1109,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2120,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1110,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2220,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1111,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2708,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1112,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2420,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1113,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2444,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1114,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2716,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1115,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2492,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1116,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1117,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1118,no,1,가군는통하,가군는하,4,통,1,64,0,0,0,0,0,20,1,64,-20,0,3216,0,44,codec:1118:24,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1119,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2264,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1120,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1121,no,2,게굴도마보심얼에을이조지해,게도마보심에을이조지해,11,굴얼,2,128,0,0,0,0,0,44,2,128,-44,0,3380,0,84,codec:1121:14|codec:1121:16,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1122,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2704,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1123,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2956,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1124,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1125,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2568,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1126,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2316,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1127,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2832,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1128,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2316,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1129,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1130,no,1,로사서에을주해,로사서에을해,6,주,1,64,0,0,0,0,0,43,1,64,-43,0,2268,0,21,codec:1130:12,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1131,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1836,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1132,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1720,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1133,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2172,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1134,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1548,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1135,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2140,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1136,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1137,no,1,,,0,,0,0,0,0,0,0,0,122,0,0,-122,0,1804,122,0,codec:1137:11,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1138,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1644,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1139,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1140,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3312,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1141,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3388,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1142,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3004,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1143,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2192,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1144,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2360,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1145,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2696,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1146,no,1,가고기노딘를리숨숲어에있회,가고기를리숲어에있,9,노딘숨회,4,256,0,0,0,0,0,31,4,256,-31,0,3196,0,225,codec:1146:15,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1147,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2128,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1148,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2108,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1149,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2184,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1150,no,1,늘마맞면몸바박에으의이취탄혀,마면바에으의이,7,늘맞몸박취탄혀,7,448,0,0,0,0,0,65,7,448,-65,0,2776,0,383,codec:1150:10,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1151,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2780,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1152,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2580,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1153,no,1,는위이정줘지치해형,는위이정지해,6,줘치형,3,192,0,0,0,0,0,41,3,192,-41,0,3196,0,151,codec:1153:14,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1154,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2572,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1155,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2388,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1156,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2520,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1157,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2392,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1158,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2540,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1159,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2844,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1160,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2504,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1161,no,1,도봐써,도봐,2,써,1,64,0,0,0,0,0,28,1,64,-28,0,2616,0,36,codec:1161:16,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1162,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2140,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1163,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2104,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1164,no,1,높산아은이주,아은이,3,높산주,3,192,0,0,0,0,0,17,3,192,-17,0,3268,0,175,codec:1164:30,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1165,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2272,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1166,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2584,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1167,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1612,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1168,no,1,,,0,,0,0,0,0,0,0,0,59,0,0,-59,0,1836,59,0,codec:1168:15,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1169,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1836,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1170,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2436,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1171,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2308,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1172,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2096,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1173,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1174,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2156,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1175,no,1,공눌대러버서션액에옆을작조튼포해,대러버서션에을조포해,10,공눌액옆작튼,6,384,0,0,0,0,0,65,6,384,-65,0,3732,0,319,codec:1175:14,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1176,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2648,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1177,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2412,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1178,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2376,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1179,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2132,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1180,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2348,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1181,no,2,,,0,,0,0,0,0,0,0,0,107,0,0,-107,0,1576,107,0,codec:1181:11|codec:1181:12,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1182,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1183,no,1,,,0,,0,0,0,0,0,0,0,70,0,0,-70,0,1880,70,0,codec:1183:15,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1184,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1185,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1186,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2620,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1187,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2364,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1188,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2616,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1189,no,4,곧나를미안았요찾,나를미안았요,6,곧찾,2,128,0,0,0,0,0,118,2,128,-118,0,3312,0,10,codec:1189:33|codec:1189:34|codec:1189:14|codec:1189:17,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1190,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2216,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1191,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2540,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1192,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2364,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1193,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1194,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2344,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1195,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1196,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2436,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1197,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2392,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1198,no,1,,,0,,0,0,0,0,0,0,0,110,0,0,-110,0,2276,110,0,codec:1198:15,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1199,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2148,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1200,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2296,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1201,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2152,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1202,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2460,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1203,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2176,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1204,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2372,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1205,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2232,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1206,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2120,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1207,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2616,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1208,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1209,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2248,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1210,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2712,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1211,no,1,,,0,,0,0,0,0,0,0,0,65,0,0,-65,0,2484,65,0,codec:1211:19,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1212,no,1,그러면실야은패,그러면야은,5,실패,2,128,0,0,0,0,0,26,2,128,-26,0,2816,0,102,codec:1212:16,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1213,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2512,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1214,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2884,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1215,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1216,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2292,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1217,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1218,no,3,가그난래서어없연우의일제치형,가그난래서어없우의일제,11,연치형,3,192,0,0,0,0,0,8,3,192,-8,3,3552,0,184,codec:1218:17|codec:1218:15|codec:1218:22,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1219,no,2,괜그까럴아왜요찮,그까럴아왜요,6,괜찮,2,128,0,0,0,0,0,19,2,128,-19,0,4508,0,109,codec:1219:32|codec:1219:26,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1220,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2208,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1221,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1222,no,1,,,0,,0,0,0,0,0,0,0,75,0,0,-75,0,2376,75,0,codec:1222:16,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1223,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2076,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1224,no,1,그럼뭐였지,그뭐지,3,럼였,2,128,0,0,0,0,0,6,2,128,-6,0,2560,0,122,codec:1224:16,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1225,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2472,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1226,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2328,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1227,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2316,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1228,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2220,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1229,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2208,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1230,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2452,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1231,no,1,가사제짜형,가사제,3,짜형,2,128,0,0,0,0,0,6,2,128,-6,0,2564,0,122,codec:1231:17,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1232,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2196,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1233,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2520,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1234,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2192,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1235,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2264,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1236,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2316,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1237,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2264,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1238,no,1,,,0,,0,0,0,0,0,0,0,50,0,0,-50,0,2304,50,0,codec:1238:17,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
